x,y,layer,cuts
-4.625,19.625,-5.33938503265381,"(-6,-4]"
-4.375,19.625,-5.0730299949646,"(-6,-4]"
-4.125,19.625,-5.28181552886963,"(-6,-4]"
-3.875,19.625,-5.76499366760254,"(-6,-4]"
-3.625,19.625,-5.28641414642334,"(-6,-4]"
-3.375,19.625,-5.48894453048706,"(-6,-4]"
-3.125,19.625,-5.807213306427,"(-6,-4]"
-2.875,19.625,-5.31368112564087,"(-6,-4]"
-2.625,19.625,-5.41373205184937,"(-6,-4]"
-2.375,19.625,-5.4120945930481,"(-6,-4]"
-2.125,19.625,-6.06048536300659,"(-8,-6]"
-1.875,19.625,-6.52248334884644,"(-8,-6]"
-1.625,19.625,-6.10008001327515,"(-8,-6]"
-1.375,19.625,-6.43224716186523,"(-8,-6]"
-1.125,19.625,-7.39098310470581,"(-8,-6]"
-0.875,19.625,-7.47269630432129,"(-8,-6]"
-0.625,19.625,-6.45568895339966,"(-8,-6]"
-0.375,19.625,-6.36683940887451,"(-8,-6]"
-0.125,19.625,-5.61334133148193,"(-6,-4]"
0.125,19.625,-6.4952335357666,"(-8,-6]"
0.375,19.625,-5.11757230758667,"(-6,-4]"
0.625,19.625,-5.41634559631348,"(-6,-4]"
0.875,19.625,-5.24697780609131,"(-6,-4]"
1.125,19.625,-5.32313299179077,"(-6,-4]"
1.375,19.625,-5.32907104492188,"(-6,-4]"
1.625,19.625,-5.30858659744263,"(-6,-4]"
1.875,19.625,-5.715163230896,"(-6,-4]"
2.125,19.625,-8.20472431182861,"(-10,-8]"
2.375,19.625,-8.99632263183594,"(-10,-8]"
2.625,19.625,-8.54336929321289,"(-10,-8]"
2.875,19.625,-8.01117038726807,"(-10,-8]"
3.125,19.625,-8.32445526123047,"(-10,-8]"
3.375,19.625,-8.28679180145264,"(-10,-8]"
3.625,19.625,-8.25197410583496,"(-10,-8]"
3.875,19.625,-8.30093002319336,"(-10,-8]"
4.125,19.625,-8.42200756072998,"(-10,-8]"
4.375,19.625,-8.51418018341065,"(-10,-8]"
4.625,19.625,-7.16349983215332,"(-8,-6]"
4.875,19.625,-7.24134254455566,"(-8,-6]"
5.125,19.625,-7.31914949417114,"(-8,-6]"
5.375,19.625,-6.92905044555664,"(-8,-6]"
5.625,19.625,-6.55114030838013,"(-8,-6]"
5.875,19.625,-6.424889087677,"(-8,-6]"
6.125,19.625,-6.40427160263062,"(-8,-6]"
6.375,19.625,-6.51009368896484,"(-8,-6]"
6.625,19.625,-6.50552415847778,"(-8,-6]"
6.875,19.625,-6.4691162109375,"(-8,-6]"
7.125,19.625,-6.13230037689209,"(-8,-6]"
7.375,19.625,-5.60485744476318,"(-6,-4]"
7.625,19.625,-5.53652238845825,"(-6,-4]"
7.875,19.625,-5.70639276504517,"(-6,-4]"
8.125,19.625,-5.62346315383911,"(-6,-4]"
8.375,19.625,-5.64034938812256,"(-6,-4]"
8.625,19.625,-5.38771390914917,"(-6,-4]"
8.875,19.625,-5.69088697433472,"(-6,-4]"
9.125,19.625,-5.34199380874634,"(-6,-4]"
9.375,19.625,-4.58344268798828,"(-6,-4]"
9.625,19.625,-4.63631105422974,"(-6,-4]"
9.875,19.625,-4.64616584777832,"(-6,-4]"
10.125,19.625,-5.10475301742554,"(-6,-4]"
10.375,19.625,-5.50673913955689,"(-6,-4]"
10.625,19.625,-5.65521144866943,"(-6,-4]"
10.875,19.625,-5.44582080841065,"(-6,-4]"
11.125,19.625,-5.45664882659912,"(-6,-4]"
11.375,19.625,-5.78614473342896,"(-6,-4]"
11.625,19.625,-5.65365505218506,"(-6,-4]"
11.875,19.625,-5.53788709640503,"(-6,-4]"
12.125,19.625,-5.56797122955322,"(-6,-4]"
12.375,19.625,-4.97732830047607,"(-6,-4]"
12.625,19.625,-4.16838121414185,"(-6,-4]"
12.875,19.625,-3.68319058418274,"(-4,-2]"
13.125,19.625,-3.46091508865356,"(-4,-2]"
13.375,19.625,-3.32493090629578,"(-4,-2]"
13.625,19.625,-2.2675187587738,"(-4,-2]"
13.875,19.625,-2.27803564071655,"(-4,-2]"
14.125,19.625,-2.59650111198425,"(-4,-2]"
14.375,19.625,-2.12193870544434,"(-4,-2]"
14.625,19.625,-1.87737309932709,"(-2,0]"
14.875,19.625,-1.64194321632385,"(-2,0]"
15.125,19.625,-1.52805244922638,"(-2,0]"
15.375,19.625,-1.23775053024292,"(-2,0]"
15.625,19.625,-1.10287177562714,"(-2,0]"
15.875,19.625,-0.826797366142273,"(-2,0]"
16.125,19.625,-0.696952998638153,"(-2,0]"
16.375,19.625,-0.662080049514771,"(-2,0]"
16.625,19.625,-0.623300671577454,"(-2,0]"
16.875,19.625,-0.691232144832611,"(-2,0]"
17.125,19.625,-0.757646799087524,"(-2,0]"
17.375,19.625,-0.834509372711182,"(-2,0]"
17.625,19.625,-0.861486732959747,"(-2,0]"
17.875,19.625,-0.954236567020416,"(-2,0]"
18.125,19.625,-1.08482789993286,"(-2,0]"
18.375,19.625,-1.19927680492401,"(-2,0]"
18.625,19.625,-1.22635912895203,"(-2,0]"
18.875,19.625,-1.29248404502869,"(-2,0]"
19.125,19.625,-1.50756657123566,"(-2,0]"
19.375,19.625,-1.51419579982758,"(-2,0]"
19.625,19.625,-1.56806921958923,"(-2,0]"
19.875,19.625,-1.66590809822083,"(-2,0]"
20.125,19.625,-1.84711599349976,"(-2,0]"
20.375,19.625,-1.96497905254364,"(-2,0]"
20.625,19.625,-2.07174777984619,"(-4,-2]"
20.875,19.625,-2.21621203422546,"(-4,-2]"
21.125,19.625,-2.45251035690308,"(-4,-2]"
21.375,19.625,-2.59384489059448,"(-4,-2]"
21.625,19.625,-2.83471512794495,"(-4,-2]"
21.875,19.625,-2.95773792266846,"(-4,-2]"
22.125,19.625,-2.99990582466126,"(-4,-2]"
22.375,19.625,-3.05234336853027,"(-4,-2]"
22.625,19.625,-3.23811459541321,"(-4,-2]"
22.875,19.625,-3.41671895980835,"(-4,-2]"
23.125,19.625,-3.30893778800964,"(-4,-2]"
23.375,19.625,-3.73898005485535,"(-4,-2]"
23.625,19.625,-3.707923412323,"(-4,-2]"
23.875,19.625,-3.24911165237427,"(-4,-2]"
24.125,19.625,-3.17043542861939,"(-4,-2]"
24.375,19.625,-2.91293859481812,"(-4,-2]"
24.625,19.625,-2.76389718055725,"(-4,-2]"
24.875,19.625,-2.67549633979797,"(-4,-2]"
25.125,19.625,-2.57940077781677,"(-4,-2]"
25.375,19.625,-2.49178147315979,"(-4,-2]"
25.625,19.625,-2.61459445953369,"(-4,-2]"
25.875,19.625,-2.6848258972168,"(-4,-2]"
26.125,19.625,-2.79615902900696,"(-4,-2]"
26.375,19.625,-3.22969269752502,"(-4,-2]"
26.625,19.625,-3.44371700286865,"(-4,-2]"
26.875,19.625,-3.49842357635498,"(-4,-2]"
27.125,19.625,-3.46317100524902,"(-4,-2]"
27.375,19.625,-3.30940341949463,"(-4,-2]"
27.625,19.625,-3.08402371406555,"(-4,-2]"
27.875,19.625,-3.06964731216431,"(-4,-2]"
28.125,19.625,-2.98626327514648,"(-4,-2]"
28.375,19.625,-2.97088241577148,"(-4,-2]"
28.625,19.625,-2.91398191452026,"(-4,-2]"
28.875,19.625,-2.88160419464111,"(-4,-2]"
29.125,19.625,-3.1406466960907,"(-4,-2]"
29.375,19.625,-3.28438544273376,"(-4,-2]"
29.625,19.625,-3.34372353553772,"(-4,-2]"
29.875,19.625,-4.02921152114868,"(-6,-4]"
30.125,19.625,-4.66426134109497,"(-6,-4]"
30.375,19.625,-4.71042919158936,"(-6,-4]"
30.625,19.625,-4.36616134643555,"(-6,-4]"
30.875,19.625,-4.49389457702637,"(-6,-4]"
31.125,19.625,-4.63055992126465,"(-6,-4]"
31.375,19.625,-4.87870454788208,"(-6,-4]"
31.625,19.625,-4.94531393051148,"(-6,-4]"
31.875,19.625,-5.24553298950195,"(-6,-4]"
32.125,19.625,-6.65997076034546,"(-8,-6]"
32.375,19.625,-6.85832595825195,"(-8,-6]"
32.625,19.625,-6.67121458053589,"(-8,-6]"
32.875,19.625,-5.47620582580566,"(-6,-4]"
33.125,19.625,-5.56761169433594,"(-6,-4]"
33.375,19.625,-5.77078628540039,"(-6,-4]"
33.625,19.625,-6.16077184677124,"(-8,-6]"
33.875,19.625,-6.53276634216309,"(-8,-6]"
34.125,19.625,-6.66685152053833,"(-8,-6]"
34.375,19.625,-6.96159982681274,"(-8,-6]"
34.625,19.625,-7.16420555114746,"(-8,-6]"
34.875,19.625,-7.00953483581543,"(-8,-6]"
35.125,19.625,-6.47596502304077,"(-8,-6]"
35.375,19.625,-6.1560583114624,"(-8,-6]"
35.625,19.625,-5.8658766746521,"(-6,-4]"
35.875,19.625,-6.11970615386963,"(-8,-6]"
36.125,19.625,-6.94626474380493,"(-8,-6]"
36.375,19.625,-6.65324974060059,"(-8,-6]"
36.625,19.625,-5.44168853759766,"(-6,-4]"
36.875,19.625,-1.34565579891205,"(-2,0]"
40.875,19.625,-1.16586863994598,"(-2,0]"
41.125,19.625,-2.08141946792603,"(-4,-2]"
41.375,19.625,-3.1179347038269,"(-4,-2]"
41.625,19.625,-5.0843243598938,"(-6,-4]"
41.875,19.625,-6.9391622543335,"(-8,-6]"
42.125,19.625,-7.39788818359375,"(-8,-6]"
42.375,19.625,-7.581298828125,"(-8,-6]"
42.625,19.625,-8.65761280059815,"(-10,-8]"
42.875,19.625,-9.32095623016357,"(-10,-8]"
43.125,19.625,-10.6404008865356,"(-12,-10]"
43.375,19.625,-12.3800411224365,"(-14,-12]"
43.625,19.625,-13.2588138580322,"(-14,-12]"
43.875,19.625,-14.3456926345825,"(-16,-14]"
44.125,19.625,-14.1154470443726,"(-16,-14]"
44.375,19.625,-15.203649520874,"(-16,-14]"
44.625,19.625,-17.6280879974365,"(-18,-16]"
44.875,19.625,-20.8610191345215,"(-700,-20]"
45.125,19.625,-17.7860870361328,"(-18,-16]"
45.375,19.625,-21.6741352081299,"(-700,-20]"
45.625,19.625,-16.7018241882324,"(-18,-16]"
45.875,19.625,-10.6598033905029,"(-12,-10]"
46.125,19.625,-11.3842115402222,"(-12,-10]"
46.375,19.625,-10.4831695556641,"(-12,-10]"
46.625,19.625,-12.6083574295044,"(-14,-12]"
46.875,19.625,-16.5811996459961,"(-18,-16]"
47.125,19.625,-15.7054758071899,"(-16,-14]"
47.375,19.625,-16.5682506561279,"(-18,-16]"
47.625,19.625,-17.6960620880127,"(-18,-16]"
47.875,19.625,-15.3291339874268,"(-16,-14]"
48.125,19.625,-15.3591337203979,"(-16,-14]"
48.375,19.625,-15.0703630447388,"(-16,-14]"
48.625,19.625,-11.5166549682617,"(-12,-10]"
48.875,19.625,-12.5047636032105,"(-14,-12]"
49.125,19.625,-12.3491058349609,"(-14,-12]"
49.375,19.625,-12.0705070495605,"(-14,-12]"
49.625,19.625,-12.6651058197022,"(-14,-12]"
49.875,19.625,-12.4054641723633,"(-14,-12]"
50.125,19.625,-12.4274091720581,"(-14,-12]"
50.375,19.625,-12.5296487808228,"(-14,-12]"
50.625,19.625,-12.2526159286499,"(-14,-12]"
50.875,19.625,-11.9771757125854,"(-12,-10]"
51.125,19.625,-12.2148389816284,"(-14,-12]"
51.375,19.625,-12.1988792419434,"(-14,-12]"
51.625,19.625,-11.915075302124,"(-12,-10]"
51.875,19.625,-11.5819473266602,"(-12,-10]"
52.125,19.625,-11.3570594787598,"(-12,-10]"
52.375,19.625,-9.52628612518311,"(-10,-8]"
52.625,19.625,-10.6573352813721,"(-12,-10]"
52.875,19.625,-9.24862861633301,"(-10,-8]"
53.125,19.625,-9.2425422668457,"(-10,-8]"
53.375,19.625,-9.33431339263916,"(-10,-8]"
53.625,19.625,-10.2641839981079,"(-12,-10]"
53.875,19.625,-8.92299842834473,"(-10,-8]"
54.125,19.625,-9.75827217102051,"(-10,-8]"
54.375,19.625,-11.3806171417236,"(-12,-10]"
54.625,19.625,-11.8513793945313,"(-12,-10]"
54.875,19.625,-10.8768548965454,"(-12,-10]"
55.125,19.625,-10.920111656189,"(-12,-10]"
55.375,19.625,-15.7454309463501,"(-16,-14]"
55.625,19.625,-17.4643268585205,"(-18,-16]"
55.875,19.625,-18.9554634094238,"(-20,-18]"
56.125,19.625,-17.7990837097168,"(-18,-16]"
56.375,19.625,-42.1216125488281,"(-700,-20]"
56.875,19.625,-85.1152801513672,"(-700,-20]"
57.625,19.625,-10.5447797775269,"(-12,-10]"
81.625,19.625,-0.185014829039574,"(-2,0]"
81.875,19.625,-0.30806365609169,"(-2,0]"
82.125,19.625,-0.296720564365387,"(-2,0]"
82.375,19.625,-0.355958551168442,"(-2,0]"
82.625,19.625,-0.532173871994019,"(-2,0]"
82.875,19.625,-0.616037905216217,"(-2,0]"
83.125,19.625,-0.618271589279175,"(-2,0]"
83.375,19.625,-0.723329246044159,"(-2,0]"
83.625,19.625,-1.06965792179108,"(-2,0]"
83.875,19.625,-1.21814346313477,"(-2,0]"
84.125,19.625,-1.21760261058807,"(-2,0]"
84.375,19.625,-1.34712815284729,"(-2,0]"
84.625,19.625,-1.65319108963013,"(-2,0]"
84.875,19.625,-1.79441857337952,"(-2,0]"
85.125,19.625,-1.74012303352356,"(-2,0]"
85.375,19.625,-1.97906219959259,"(-2,0]"
96.375,19.625,-0.0902473777532578,"(-2,0]"
96.625,19.625,-0.224510118365288,"(-2,0]"
96.875,19.625,-0.268801540136337,"(-2,0]"
97.125,19.625,-0.285719841718674,"(-2,0]"
97.375,19.625,-0.259617179632187,"(-2,0]"
97.625,19.625,-0.433958977460861,"(-2,0]"
97.875,19.625,-0.417310029268265,"(-2,0]"
98.125,19.625,-0.415006369352341,"(-2,0]"
98.375,19.625,-0.412735521793366,"(-2,0]"
98.625,19.625,-0.49346798658371,"(-2,0]"
98.875,19.625,-0.538545846939087,"(-2,0]"
99.125,19.625,-0.542766630649567,"(-2,0]"
99.375,19.625,-0.411295861005783,"(-2,0]"
99.625,19.625,-0.127201050519943,"(-2,0]"
99.875,19.625,-0.00968499854207039,"(-2,0]"
100.125,19.625,-0.0128792636096478,"(-2,0]"
100.375,19.625,-0.0710117891430855,"(-2,0]"
100.625,19.625,-0.21541403234005,"(-2,0]"
100.875,19.625,-0.0822329968214035,"(-2,0]"
-11.375,19.375,-0.151891827583313,"(-2,0]"
-11.125,19.375,-0.506061494350433,"(-2,0]"
-10.875,19.375,-0.740903615951538,"(-2,0]"
-10.625,19.375,-1.02141928672791,"(-2,0]"
-10.375,19.375,-1.44149506092072,"(-2,0]"
-10.125,19.375,-1.50243663787842,"(-2,0]"
-9.875,19.375,-1.4265421628952,"(-2,0]"
-9.625,19.375,-1.48976516723633,"(-2,0]"
-9.375,19.375,-1.82205367088318,"(-2,0]"
-9.125,19.375,-2.01621198654175,"(-4,-2]"
-8.875,19.375,-1.90462732315063,"(-2,0]"
-8.625,19.375,-1.79888737201691,"(-2,0]"
-8.375,19.375,-1.74164581298828,"(-2,0]"
-8.125,19.375,-1.83020114898682,"(-2,0]"
-7.875,19.375,-2.14914870262146,"(-4,-2]"
-7.625,19.375,-2.54498219490051,"(-4,-2]"
-7.375,19.375,-2.67858290672302,"(-4,-2]"
-7.125,19.375,-2.77503180503845,"(-4,-2]"
-6.875,19.375,-2.91072511672974,"(-4,-2]"
-6.625,19.375,-3.47245502471924,"(-4,-2]"
-6.375,19.375,-3.54982399940491,"(-4,-2]"
-6.125,19.375,-3.6392068862915,"(-4,-2]"
-5.875,19.375,-3.86831736564636,"(-4,-2]"
-5.625,19.375,-3.86238884925842,"(-4,-2]"
-5.375,19.375,-4.49956035614014,"(-6,-4]"
-5.125,19.375,-4.65549373626709,"(-6,-4]"
-4.875,19.375,-5.08917999267578,"(-6,-4]"
-4.625,19.375,-5.22379922866821,"(-6,-4]"
-4.375,19.375,-5.17764568328857,"(-6,-4]"
-4.125,19.375,-5.697190284729,"(-6,-4]"
-3.875,19.375,-5.98455476760864,"(-6,-4]"
-3.625,19.375,-5.99429321289063,"(-6,-4]"
-3.375,19.375,-5.4310302734375,"(-6,-4]"
-3.125,19.375,-6.05298233032227,"(-8,-6]"
-2.875,19.375,-5.4706711769104,"(-6,-4]"
-2.625,19.375,-5.3687744140625,"(-6,-4]"
-2.375,19.375,-5.32810974121094,"(-6,-4]"
-2.125,19.375,-6.16621923446655,"(-8,-6]"
-1.875,19.375,-7.07193231582642,"(-8,-6]"
-1.625,19.375,-6.18073749542236,"(-8,-6]"
-1.375,19.375,-6.47966146469116,"(-8,-6]"
-1.125,19.375,-6.97282886505127,"(-8,-6]"
-0.875,19.375,-8.20215606689453,"(-10,-8]"
-0.625,19.375,-6.5087628364563,"(-8,-6]"
-0.375,19.375,-6.45084238052368,"(-8,-6]"
-0.125,19.375,-6.00719022750855,"(-8,-6]"
0.125,19.375,-6.43064880371094,"(-8,-6]"
0.375,19.375,-5.79707193374634,"(-6,-4]"
0.625,19.375,-4.9459228515625,"(-6,-4]"
0.875,19.375,-5.96725606918335,"(-6,-4]"
1.125,19.375,-5.25194787979126,"(-6,-4]"
1.375,19.375,-5.31596183776856,"(-6,-4]"
1.625,19.375,-5.34013795852661,"(-6,-4]"
1.875,19.375,-5.24970579147339,"(-6,-4]"
2.125,19.375,-7.85254240036011,"(-8,-6]"
2.375,19.375,-9.25159740447998,"(-10,-8]"
2.625,19.375,-9.00818920135498,"(-10,-8]"
2.875,19.375,-8.47471809387207,"(-10,-8]"
3.125,19.375,-8.36896705627441,"(-10,-8]"
3.375,19.375,-8.82561206817627,"(-10,-8]"
3.625,19.375,-8.35225009918213,"(-10,-8]"
3.875,19.375,-8.31937789916992,"(-10,-8]"
4.125,19.375,-8.3567361831665,"(-10,-8]"
4.375,19.375,-8.38283061981201,"(-10,-8]"
4.625,19.375,-7.20234203338623,"(-8,-6]"
4.875,19.375,-7.19649505615234,"(-8,-6]"
5.125,19.375,-7.26541805267334,"(-8,-6]"
5.375,19.375,-6.94866514205933,"(-8,-6]"
5.625,19.375,-6.43424940109253,"(-8,-6]"
5.875,19.375,-6.34280490875244,"(-8,-6]"
6.125,19.375,-6.40394067764282,"(-8,-6]"
6.375,19.375,-6.43162775039673,"(-8,-6]"
6.625,19.375,-6.30906057357788,"(-8,-6]"
6.875,19.375,-6.31715297698975,"(-8,-6]"
7.125,19.375,-6.09293794631958,"(-8,-6]"
7.375,19.375,-5.55996131896973,"(-6,-4]"
7.625,19.375,-5.4526047706604,"(-6,-4]"
7.875,19.375,-5.28418111801148,"(-6,-4]"
8.125,19.375,-5.56085538864136,"(-6,-4]"
8.375,19.375,-5.70212936401367,"(-6,-4]"
8.625,19.375,-5.6912636756897,"(-6,-4]"
8.875,19.375,-5.64079523086548,"(-6,-4]"
9.125,19.375,-5.59770107269287,"(-6,-4]"
9.375,19.375,-5.07773017883301,"(-6,-4]"
9.625,19.375,-4.45501089096069,"(-6,-4]"
9.875,19.375,-5.03809547424316,"(-6,-4]"
10.125,19.375,-4.78710889816284,"(-6,-4]"
10.375,19.375,-5.29594039916992,"(-6,-4]"
10.625,19.375,-5.4219331741333,"(-6,-4]"
10.875,19.375,-5.22377634048462,"(-6,-4]"
11.125,19.375,-5.54224014282227,"(-6,-4]"
11.375,19.375,-5.6189398765564,"(-6,-4]"
11.625,19.375,-5.23572063446045,"(-6,-4]"
11.875,19.375,-4.84586715698242,"(-6,-4]"
12.125,19.375,-4.87189960479736,"(-6,-4]"
12.375,19.375,-4.46999502182007,"(-6,-4]"
12.625,19.375,-4.12798452377319,"(-6,-4]"
12.875,19.375,-3.77737474441528,"(-4,-2]"
13.125,19.375,-2.88568687438965,"(-4,-2]"
13.375,19.375,-2.58671045303345,"(-4,-2]"
13.625,19.375,-2.63366913795471,"(-4,-2]"
13.875,19.375,-1.78838098049164,"(-2,0]"
14.125,19.375,-1.56603753566742,"(-2,0]"
14.375,19.375,-1.50546336174011,"(-2,0]"
14.625,19.375,-1.48069548606873,"(-2,0]"
14.875,19.375,-1.05162811279297,"(-2,0]"
15.125,19.375,-0.850003778934479,"(-2,0]"
15.375,19.375,-0.576080143451691,"(-2,0]"
15.625,19.375,-0.613820493221283,"(-2,0]"
15.875,19.375,-0.465627521276474,"(-2,0]"
16.125,19.375,-0.340008825063705,"(-2,0]"
16.375,19.375,-0.315519094467163,"(-2,0]"
16.625,19.375,-0.309872180223465,"(-2,0]"
16.875,19.375,-0.353027015924454,"(-2,0]"
17.125,19.375,-0.497283786535263,"(-2,0]"
17.375,19.375,-0.59051388502121,"(-2,0]"
17.625,19.375,-0.60300076007843,"(-2,0]"
17.875,19.375,-0.613877415657044,"(-2,0]"
18.125,19.375,-0.660905659198761,"(-2,0]"
18.375,19.375,-0.775334894657135,"(-2,0]"
18.625,19.375,-0.87032276391983,"(-2,0]"
18.875,19.375,-0.960832715034485,"(-2,0]"
19.125,19.375,-1.00789666175842,"(-2,0]"
19.375,19.375,-1.14056503772736,"(-2,0]"
19.625,19.375,-1.21600103378296,"(-2,0]"
19.875,19.375,-1.34212613105774,"(-2,0]"
20.125,19.375,-1.35957479476929,"(-2,0]"
20.375,19.375,-1.51440751552582,"(-2,0]"
20.625,19.375,-1.71127367019653,"(-2,0]"
20.875,19.375,-1.75622320175171,"(-2,0]"
21.125,19.375,-1.83019828796387,"(-2,0]"
21.375,19.375,-1.92026591300964,"(-2,0]"
21.625,19.375,-2.22062134742737,"(-4,-2]"
21.875,19.375,-2.36346197128296,"(-4,-2]"
22.125,19.375,-2.41792941093445,"(-4,-2]"
22.375,19.375,-2.35468316078186,"(-4,-2]"
22.625,19.375,-2.56989908218384,"(-4,-2]"
22.875,19.375,-2.74126935005188,"(-4,-2]"
23.125,19.375,-2.64341235160828,"(-4,-2]"
23.375,19.375,-2.90386962890625,"(-4,-2]"
23.625,19.375,-3.29914045333862,"(-4,-2]"
23.875,19.375,-2.95489525794983,"(-4,-2]"
24.125,19.375,-2.85498118400574,"(-4,-2]"
24.375,19.375,-2.67018961906433,"(-4,-2]"
24.625,19.375,-2.64556002616882,"(-4,-2]"
24.875,19.375,-2.46959710121155,"(-4,-2]"
25.125,19.375,-2.23603820800781,"(-4,-2]"
25.375,19.375,-2.22124528884888,"(-4,-2]"
25.625,19.375,-2.55350637435913,"(-4,-2]"
25.875,19.375,-2.71534013748169,"(-4,-2]"
26.125,19.375,-2.83520078659058,"(-4,-2]"
26.375,19.375,-2.83405232429504,"(-4,-2]"
26.625,19.375,-3.0982072353363,"(-4,-2]"
26.875,19.375,-2.96260452270508,"(-4,-2]"
27.125,19.375,-3.07692837715149,"(-4,-2]"
27.375,19.375,-2.97359609603882,"(-4,-2]"
27.625,19.375,-2.94222807884216,"(-4,-2]"
27.875,19.375,-2.80294895172119,"(-4,-2]"
28.125,19.375,-2.73148894309998,"(-4,-2]"
28.375,19.375,-2.71715021133423,"(-4,-2]"
28.625,19.375,-2.65374708175659,"(-4,-2]"
28.875,19.375,-2.71141767501831,"(-4,-2]"
29.125,19.375,-2.97944116592407,"(-4,-2]"
29.375,19.375,-3.27789449691772,"(-4,-2]"
29.625,19.375,-3.25872945785522,"(-4,-2]"
29.875,19.375,-3.8270845413208,"(-4,-2]"
30.125,19.375,-4.17274904251099,"(-6,-4]"
30.375,19.375,-4.43324327468872,"(-6,-4]"
30.625,19.375,-4.16694259643555,"(-6,-4]"
30.875,19.375,-4.41028356552124,"(-6,-4]"
31.125,19.375,-4.32333993911743,"(-6,-4]"
31.375,19.375,-4.26357460021973,"(-6,-4]"
31.625,19.375,-4.28069257736206,"(-6,-4]"
31.875,19.375,-4.95209455490112,"(-6,-4]"
32.125,19.375,-5.6072416305542,"(-6,-4]"
32.375,19.375,-6.81660985946655,"(-8,-6]"
32.625,19.375,-6.33306169509888,"(-8,-6]"
32.875,19.375,-5.71036100387573,"(-6,-4]"
33.125,19.375,-5.67978000640869,"(-6,-4]"
33.375,19.375,-5.95281934738159,"(-6,-4]"
33.625,19.375,-6.13077211380005,"(-8,-6]"
33.875,19.375,-6.34860181808472,"(-8,-6]"
34.125,19.375,-6.52906942367554,"(-8,-6]"
34.375,19.375,-6.87810516357422,"(-8,-6]"
34.625,19.375,-7.21429347991943,"(-8,-6]"
34.875,19.375,-7.03819751739502,"(-8,-6]"
35.125,19.375,-6.59253549575806,"(-8,-6]"
35.375,19.375,-6.29736280441284,"(-8,-6]"
35.625,19.375,-5.99234247207642,"(-6,-4]"
35.875,19.375,-5.98157024383545,"(-6,-4]"
36.125,19.375,-6.27310657501221,"(-8,-6]"
36.375,19.375,-6.25108671188355,"(-8,-6]"
36.625,19.375,-5.61506175994873,"(-6,-4]"
36.875,19.375,-3.71678066253662,"(-4,-2]"
37.125,19.375,-1.02507722377777,"(-2,0]"
41.125,19.375,-1.32987582683563,"(-2,0]"
41.375,19.375,-2.30695676803589,"(-4,-2]"
41.625,19.375,-3.70397281646729,"(-4,-2]"
41.875,19.375,-5.88371896743774,"(-6,-4]"
42.125,19.375,-7.01430034637451,"(-8,-6]"
42.375,19.375,-7.1948390007019,"(-8,-6]"
42.625,19.375,-7.45598793029785,"(-8,-6]"
42.875,19.375,-8.05919647216797,"(-10,-8]"
43.125,19.375,-9.40727615356445,"(-10,-8]"
43.375,19.375,-10.8369293212891,"(-12,-10]"
43.625,19.375,-12.9373216629028,"(-14,-12]"
43.875,19.375,-14.1115112304688,"(-16,-14]"
44.125,19.375,-14.3556270599365,"(-16,-14]"
44.375,19.375,-15.2125205993652,"(-16,-14]"
44.625,19.375,-17.4455413818359,"(-18,-16]"
44.875,19.375,-19.2812156677246,"(-20,-18]"
45.125,19.375,-18.7133502960205,"(-20,-18]"
45.375,19.375,-19.1632194519043,"(-20,-18]"
45.625,19.375,-25.0868492126465,"(-700,-20]"
45.875,19.375,-14.6515693664551,"(-16,-14]"
46.125,19.375,-9.71891117095947,"(-10,-8]"
46.375,19.375,-12.0056962966919,"(-14,-12]"
46.625,19.375,-9.44253444671631,"(-10,-8]"
46.875,19.375,-12.1392478942871,"(-14,-12]"
47.125,19.375,-13.0685720443726,"(-14,-12]"
47.375,19.375,-15.5089492797852,"(-16,-14]"
47.625,19.375,-11.0211000442505,"(-12,-10]"
47.875,19.375,-14.6370859146118,"(-16,-14]"
48.125,19.375,-18.64870262146,"(-20,-18]"
48.375,19.375,-14.5483388900757,"(-16,-14]"
48.625,19.375,-12.0241117477417,"(-14,-12]"
48.875,19.375,-11.3041982650757,"(-12,-10]"
49.125,19.375,-10.9599113464355,"(-12,-10]"
49.375,19.375,-11.2512769699097,"(-12,-10]"
49.625,19.375,-11.6329040527344,"(-12,-10]"
49.875,19.375,-11.4459362030029,"(-12,-10]"
50.125,19.375,-10.6238670349121,"(-12,-10]"
50.375,19.375,-11.4778175354004,"(-12,-10]"
50.625,19.375,-11.7049722671509,"(-12,-10]"
50.875,19.375,-11.9720487594605,"(-12,-10]"
51.125,19.375,-12.1904191970825,"(-14,-12]"
51.375,19.375,-12.3041667938232,"(-14,-12]"
51.625,19.375,-12.3751745223999,"(-14,-12]"
51.875,19.375,-12.1765785217285,"(-14,-12]"
52.125,19.375,-8.7362871170044,"(-10,-8]"
52.375,19.375,-9.58614444732666,"(-10,-8]"
52.625,19.375,-9.01848983764648,"(-10,-8]"
52.875,19.375,-9.23923397064209,"(-10,-8]"
53.125,19.375,-9.69079494476318,"(-10,-8]"
53.375,19.375,-9.68447494506836,"(-10,-8]"
53.625,19.375,-12.2652263641357,"(-14,-12]"
53.875,19.375,-11.5932693481445,"(-12,-10]"
54.125,19.375,-11.6348791122437,"(-12,-10]"
54.375,19.375,-11.5009059906006,"(-12,-10]"
54.625,19.375,-10.8416681289673,"(-12,-10]"
54.875,19.375,-14.1930294036865,"(-16,-14]"
55.125,19.375,-10.973690032959,"(-12,-10]"
